player_id,monthly_spend,monthly_sessions,segment
8673,0.58,11,minnow
8674,3.33,8,minnow
8675,0.03,5,minnow
8676,10.85,10,minnow
8677,0.95,6,minnow
8678,0.99,12,minnow
8679,2.73,15,minnow
8680,8.94,10,minnow
8681,152.47,41,whale
8682,0.28,8,minnow
8683,0.85,8,minnow
8684,4.79,5,minnow
8685,1.04,7,minnow
8686,12.65,12,minnow
8687,2.54,11,minnow
8688,13.69,5,minnow
8689,2.23,10,minnow
8690,7.94,8,minnow
8691,0.72,5,minnow
8692,73.69,25,dolphin
8693,0.22,11,minnow
8694,1.07,4,minnow
8695,0.34,16,minnow
8696,11.95,6,minnow
8697,7.87,3,minnow
8698,0.47,7,minnow
8699,16.37,9,minnow
8700,1.09,6,minnow
8701,6.17,9,minnow
8702,8.98,8,minnow
8703,2.24,9,minnow
8704,14.24,11,minnow
8705,2.64,5,minnow
8706,5.71,7,minnow
8707,2.14,7,minnow
8708,0.17,13,minnow
8709,2.72,9,minnow
8710,0.82,8,minnow
8711,30.8,21,dolphin
8712,0.37,4,minnow
8713,23.57,4,minnow
8714,2.49,13,minnow
8715,6.36,6,minnow
8716,0.36,5,minnow
8717,2.03,11,minnow
8718,1.15,12,minnow
8719,96.08,20,dolphin
8720,1.1,9,minnow
8721,21.02,8,minnow
8722,21.49,7,minnow
8723,20.55,6,minnow
8724,1.28,8,minnow
8725,59.61,21,dolphin
8726,83.05,17,dolphin
8727,5.97,6,minnow
8728,1.58,6,minnow
8729,0.84,12,minnow
8730,7.06,8,minnow
8731,3.68,5,minnow
8732,4.45,8,minnow
8733,0.38,5,minnow
8734,3.5,13,minnow
8735,20.7,11,minnow
8736,12.23,8,minnow
8737,1.71,10,minnow
8738,2.79,10,minnow
8739,0.32,8,minnow
8740,1.15,11,minnow
8741,1.93,7,minnow
8742,9.15,10,minnow
8743,1.07,11,minnow
8744,0.63,12,minnow
8745,11.16,7,minnow
8746,1.69,6,minnow
8747,0.87,7,minnow
8748,12.18,10,minnow
8749,6.92,3,minnow
8750,2.38,5,minnow
8751,1.89,10,minnow
8752,6.09,9,minnow
8753,7.86,9,minnow
8754,4.64,11,minnow
8755,4.03,5,minnow
8756,1.26,12,minnow
8757,1.38,2,minnow
8758,2.52,6,minnow
8759,0.71,9,minnow
8760,0.59,8,minnow
8761,2.88,4,minnow
8762,16.17,7,minnow
8763,0.12,9,minnow
8764,1.77,7,minnow
8765,5.13,9,minnow
8766,18.46,3,minnow
8767,59.14,35,dolphin
8768,2.2,8,minnow
8769,77.95,32,dolphin
8770,6.88,7,minnow
8771,12.22,5,minnow
8772,0.6,5,minnow
8773,6.86,7,minnow
8774,14.03,3,minnow
8775,1.1,3,minnow
8776,0.05,8,minnow
8777,4.21,7,minnow
8778,2.35,12,minnow
8779,28.53,28,dolphin
8780,1.4,7,minnow
8781,1.07,9,minnow
8782,0.51,6,minnow
8783,1.21,15,minnow
8784,236.78,38,whale
8785,0.26,4,minnow
8786,0.39,6,minnow
8787,3.04,6,minnow
8788,78.2,22,dolphin
8789,10.88,10,minnow
8790,39.79,23,dolphin
8791,1.79,5,minnow
8792,0.36,9,minnow
8793,1.62,10,minnow
8794,2.72,10,minnow
8795,3.38,8,minnow
8796,2.36,7,minnow
8797,8.54,11,minnow
8798,1.06,8,minnow
8799,0.75,4,minnow
8800,0.48,7,minnow
8801,4.61,4,minnow
8802,3.93,3,minnow
8803,19.03,11,minnow
8804,39.46,29,dolphin
8805,0.48,12,minnow
8806,3.45,10,minnow
8807,2.39,7,minnow
8808,0.28,13,minnow
8809,1.43,7,minnow
8810,40.71,21,dolphin
8811,1.21,12,minnow
8812,0.92,5,minnow
8813,3.05,7,minnow
8814,14.28,4,minnow
8815,2.04,11,minnow
8816,4.07,4,minnow
8817,0.09,6,minnow
8818,8.3,7,minnow
8819,4.73,4,minnow
8820,13.67,2,minnow
8821,0.17,9,minnow
8822,2.05,3,minnow
8823,15.53,7,minnow
8824,1.36,5,minnow
8825,3.6,6,minnow
8826,1.72,8,minnow
8827,1.79,8,minnow
8828,21.49,7,minnow
8829,0.34,11,minnow
8830,3.06,5,minnow
8831,4.97,7,minnow
8832,14.89,4,minnow
8833,2.73,6,minnow
8834,15.65,8,minnow
8835,3.04,2,minnow
8836,4.02,3,minnow
8837,3.78,6,minnow
8838,9.47,11,minnow
8839,7.9,9,minnow
8840,0.56,5,minnow
8841,4.7,13,minnow
8842,7.89,3,minnow
8843,34.42,28,dolphin
8844,0.66,12,minnow
8845,7.86,6,minnow
8846,1.9,12,minnow
8847,4.51,9,minnow
8848,0.6,9,minnow
8849,3.25,9,minnow
8850,5.53,7,minnow
8851,0.7,8,minnow
8852,33.72,29,dolphin
8853,0.28,12,minnow
8854,7.85,9,minnow
8855,0.07,5,minnow
8856,2.21,11,minnow
8857,7.15,13,minnow
8858,10.38,6,minnow
8859,2.8,9,minnow
8860,2.26,8,minnow
8861,8.23,4,minnow
8862,15.2,5,minnow
8863,30.19,18,dolphin
8864,0.42,7,minnow
8865,2.41,10,minnow
8866,0.1,11,minnow
8867,0.37,8,minnow
8868,1.08,4,minnow
8869,13.25,18,minnow
8870,1.54,8,minnow
8871,2.09,8,minnow
8872,5.37,11,minnow
8873,1.14,8,minnow
8874,0.14,8,minnow
8875,1.01,8,minnow
8876,2.74,11,minnow
8877,7.03,8,minnow
8878,2.39,7,minnow
8879,6.84,8,minnow
8880,14.58,8,minnow
8881,19.94,14,minnow
8882,4.37,10,minnow
8883,0.54,9,minnow
8884,0.45,11,minnow
8885,0.53,8,minnow
8886,0.59,7,minnow
8887,3.89,1,minnow
8888,68.03,23,dolphin
8889,4.66,7,minnow
8890,2.9,8,minnow
8891,15.47,11,minnow
8892,0.88,5,minnow
8893,17.59,9,minnow
8894,15.62,9,minnow
8895,3.65,10,minnow
8896,94.63,24,dolphin
8897,19.77,9,minnow
8898,3.57,8,minnow
8899,2.64,11,minnow
8900,1.66,2,minnow
8901,2.69,7,minnow
8902,2.82,3,minnow
8903,1.99,5,minnow
8904,2.36,6,minnow
8905,0.49,5,minnow
8906,1.34,5,minnow
8907,0.26,4,minnow
8908,6.44,8,minnow
8909,3.77,2,minnow
8910,2.73,11,minnow
8911,13.71,9,minnow
8912,0.83,14,minnow
8913,1.06,10,minnow
8914,0.31,8,minnow
8915,17.06,9,minnow
8916,8.75,9,minnow
8917,27.86,30,dolphin
8918,41.77,24,dolphin
8919,1.68,7,minnow
8920,1.06,10,minnow
8921,0.19,6,minnow
8922,0.57,5,minnow
8923,1.97,9,minnow
8924,0.12,9,minnow
8925,0.59,9,minnow
8926,2.91,2,minnow
8927,13.87,7,minnow
8928,1.05,7,minnow
8929,4.07,8,minnow
8930,65.5,21,dolphin
8931,0.18,10,minnow
8932,18.87,5,minnow
8933,6.11,10,minnow
8934,25.19,21,dolphin
8935,15.6,9,minnow
8936,1.15,8,minnow
8937,3.33,13,minnow
8938,0.32,10,minnow
8939,1.44,9,minnow
8940,3.48,7,minnow
8941,5.4,5,minnow
8942,11.74,10,minnow
8943,41.79,21,dolphin
8944,1.65,6,minnow
8945,20.73,10,minnow
8946,5.09,6,minnow
8947,0.41,18,minnow
8948,2.61,11,minnow
8949,4.0,9,minnow
8950,0.87,10,minnow
8951,0.63,6,minnow
8952,0.6,11,minnow
8953,1.39,15,minnow
8954,0.83,10,minnow
8955,23.78,11,minnow
8956,0.07,12,minnow
8957,3.97,12,minnow
8958,7.73,9,minnow
8959,0.71,9,minnow
8960,2.29,9,minnow
8961,1.92,6,minnow
8962,2.93,10,minnow
8963,9.59,10,minnow
8964,8.31,4,minnow
8965,1.27,7,minnow
8966,0.3,7,minnow
8967,4.32,12,minnow
8968,1.16,7,minnow
8969,1.43,11,minnow
8970,4.75,6,minnow
8971,1.66,7,minnow
8972,5.42,5,minnow
8973,185.04,63,whale
8974,9.95,7,minnow
8975,28.56,26,dolphin
8976,7.52,8,minnow
8977,3.76,15,minnow
8978,7.7,8,minnow
8979,7.13,6,minnow
8980,13.2,8,minnow
8981,3.65,10,minnow
8982,0.41,12,minnow
8983,0.32,5,minnow
8984,6.94,7,minnow
8985,0.55,4,minnow
8986,9.96,6,minnow
8987,28.27,32,dolphin
8988,2.33,6,minnow
8989,23.06,8,minnow
8990,5.02,9,minnow
8991,3.46,7,minnow
8992,3.73,5,minnow
8993,0.88,6,minnow
8994,0.72,9,minnow
8995,0.24,7,minnow
8996,1.03,12,minnow
8997,101.8,19,dolphin
8998,0.3,4,minnow
8999,0.51,6,minnow
9000,0.91,8,minnow
9001,0.99,9,minnow
9002,5.11,12,minnow
9003,1.25,8,minnow
9004,2.42,8,minnow
9005,0.85,7,minnow
9006,1.55,4,minnow
9007,3.02,10,minnow
9008,2.68,7,minnow
9009,78.98,23,dolphin
9010,3.17,4,minnow
9011,2.37,8,minnow
9012,0.06,5,minnow
9013,4.87,4,minnow
9014,0.14,7,minnow
9015,8.03,10,minnow
9016,4.17,16,minnow
9017,11.9,9,minnow
9018,1.2,10,minnow
9019,3.47,9,minnow
9020,9.79,8,minnow
9021,0.75,5,minnow
9022,8.81,11,minnow
9023,8.19,8,minnow
9024,2.68,12,minnow
9025,41.5,28,dolphin
9026,7.58,6,minnow
9027,0.23,7,minnow
9028,16.15,10,minnow
9029,1.16,13,minnow
9030,11.9,10,minnow
9031,5.33,11,minnow
9032,0.05,7,minnow
9033,8.74,8,minnow
9034,2.33,12,minnow
9035,1.59,6,minnow
9036,1.69,10,minnow
9037,11.73,7,minnow
9038,0.76,6,minnow
9039,19.71,11,minnow
9040,0.29,9,minnow
9041,5.33,9,minnow
9042,11.43,5,minnow
9043,10.99,7,minnow
9044,4.46,14,minnow
9045,2.38,3,minnow
9046,1.38,8,minnow
9047,0.47,11,minnow
9048,1.11,14,minnow
9049,0.71,7,minnow
9050,0.55,5,minnow
9051,59.5,29,dolphin
9052,0.21,5,minnow
9053,20.1,5,minnow
9054,0.46,10,minnow
9055,0.65,15,minnow
9056,0.63,4,minnow
9057,0.56,7,minnow
9058,14.54,5,minnow
9059,8.51,7,minnow
9060,2.29,9,minnow
9061,252.59,50,whale
9062,3.23,6,minnow
9063,3.65,7,minnow
9064,1.11,7,minnow
9065,0.92,6,minnow
9066,1.41,10,minnow
9067,12.97,8,minnow
9068,8.28,6,minnow
9069,26.18,15,dolphin
9070,1.05,9,minnow
9071,8.53,9,minnow
9072,5.41,6,minnow
9073,6.65,10,minnow
9074,0.83,2,minnow
9075,0.63,4,minnow
9076,7.87,7,minnow
9077,13.42,7,minnow
9078,1.23,11,minnow
9079,8.8,9,minnow
9080,22.62,4,minnow
9081,1.86,11,minnow
9082,0.33,8,minnow
9083,0.41,9,minnow
9084,1.12,8,minnow
9085,1.63,13,minnow
9086,3.13,14,minnow
9087,3.24,8,minnow
9088,2.15,11,minnow
9089,9.84,7,minnow
9090,0.98,11,minnow
9091,25.12,23,dolphin
9092,14.94,7,minnow
9093,13.29,10,minnow
9094,1.16,8,minnow
9095,2.76,6,minnow
9096,10.55,12,minnow
9097,2.41,11,minnow
9098,1.08,8,minnow
9099,1.02,12,minnow
9100,1.1,6,minnow
9101,0.52,4,minnow
9102,327.85,36,whale
9103,0.15,9,minnow
9104,0.69,7,minnow
9105,8.62,12,minnow
9106,1.12,7,minnow
9107,1.89,9,minnow
9108,6.25,7,minnow
9109,17.32,10,minnow
9110,2.14,7,minnow
9111,14.52,6,minnow
9112,0.22,10,minnow
9113,1.26,9,minnow
9114,7.33,16,minnow
9115,78.03,19,dolphin
9116,0.71,8,minnow
9117,0.53,13,minnow
9118,5.73,7,minnow
9119,3.61,11,minnow
9120,1.05,10,minnow
9121,0.47,4,minnow
9122,1.46,10,minnow
9123,7.64,8,minnow
9124,1.95,4,minnow
9125,21.63,5,minnow
9126,2.67,10,minnow
9127,8.69,11,minnow
9128,5.18,6,minnow
9129,1.74,6,minnow
9130,12.59,5,minnow
9131,0.47,8,minnow
9132,1.37,13,minnow
9133,1.71,9,minnow
9134,6.11,6,minnow
9135,9.11,12,minnow
9136,0.9,8,minnow
9137,0.72,8,minnow
9138,3.76,6,minnow
9139,0.28,4,minnow
9140,16.65,6,minnow
9141,2.32,11,minnow
9142,0.51,5,minnow
9143,0.5,10,minnow
9144,5.48,10,minnow
9145,5.25,9,minnow
9146,0.97,8,minnow
9147,2.77,7,minnow
9148,0.55,11,minnow
9149,2.2,12,minnow
9150,35.19,24,dolphin
9151,100.37,27,dolphin
9152,2.37,2,minnow
9153,6.63,9,minnow
9154,6.22,8,minnow
9155,0.21,6,minnow
9156,0.53,9,minnow
9157,0.08,3,minnow
9158,6.81,6,minnow
9159,74.64,30,dolphin
9160,18.27,11,minnow
9161,3.57,10,minnow
9162,2.85,7,minnow
9163,1.89,4,minnow
9164,18.09,7,minnow
9165,4.69,7,minnow
9166,3.67,8,minnow
9167,0.57,11,minnow
9168,8.69,12,minnow
9169,2.61,6,minnow
9170,6.27,7,minnow
9171,16.42,4,minnow
9172,0.24,8,minnow
9173,2.07,10,minnow
9174,1.64,8,minnow
9175,1.42,9,minnow
9176,0.56,10,minnow
9177,1.04,3,minnow
9178,0.57,5,minnow
9179,12.43,6,minnow
9180,6.07,9,minnow
9181,5.44,11,minnow
9182,0.15,8,minnow
9183,75.05,23,dolphin
9184,1.73,9,minnow
9185,54.13,23,dolphin
9186,11.01,6,minnow
9187,2.29,7,minnow
9188,87.28,22,dolphin
9189,8.23,8,minnow
9190,2.3,11,minnow
9191,1.78,7,minnow
9192,17.31,6,minnow
9193,1.41,3,minnow
9194,1.81,8,minnow
9195,1.28,9,minnow
9196,0.99,8,minnow
9197,1.09,9,minnow
9198,56.6,28,dolphin
9199,16.65,7,minnow
9200,4.84,7,minnow
9201,1.38,5,minnow
9202,1.37,7,minnow
9203,1.85,6,minnow
9204,58.11,26,dolphin
9205,5.29,9,minnow
9206,10.98,7,minnow
9207,4.57,9,minnow
9208,0.8,10,minnow
9209,3.91,8,minnow
9210,0.59,11,minnow
9211,22.48,9,minnow
9212,1.0,10,minnow
9213,1.33,9,minnow
9214,12.2,5,minnow
9215,1.09,5,minnow
9216,2.34,11,minnow
9217,0.05,8,minnow
9218,1.98,13,minnow
9219,8.59,14,minnow
9220,1.22,8,minnow
9221,8.12,8,minnow
9222,3.24,11,minnow
9223,18.93,13,minnow
9224,1.02,4,minnow
9225,2.26,8,minnow
9226,0.32,3,minnow
9227,2.87,9,minnow
9228,1.69,12,minnow
9229,15.43,10,minnow
9230,1.22,10,minnow
9231,1.69,10,minnow
9232,1.13,6,minnow
9233,3.47,8,minnow
9234,79.97,18,dolphin
9235,0.01,8,minnow
9236,3.08,5,minnow
9237,21.74,11,minnow
9238,1.46,6,minnow
9239,7.72,9,minnow
9240,21.84,13,minnow
9241,2.13,13,minnow
9242,1.17,3,minnow
9243,14.83,6,minnow
9244,7.33,7,minnow
9245,3.0,9,minnow
9246,8.83,6,minnow
9247,15.43,3,minnow
9248,3.05,7,minnow
9249,5.41,4,minnow
9250,7.66,7,minnow
9251,1.59,7,minnow
9252,22.21,8,minnow
9253,0.64,1,minnow
9254,2.69,6,minnow
9255,11.34,7,minnow
9256,0.61,13,minnow
9257,13.38,4,minnow
9258,4.5,6,minnow
9259,27.67,21,dolphin
9260,8.85,8,minnow
9261,2.56,7,minnow
9262,4.81,10,minnow
9263,5.09,7,minnow
9264,84.54,21,dolphin
9265,3.8,7,minnow
9266,2.66,5,minnow
9267,2.43,5,minnow
9268,4.49,4,minnow
9269,0.54,8,minnow
9270,1.8,9,minnow
9271,0.66,9,minnow
9272,0.81,5,minnow
9273,12.02,7,minnow
9274,3.46,10,minnow
9275,1.01,10,minnow
9276,2.61,11,minnow
9277,2.24,10,minnow
9278,3.61,9,minnow
9279,0.3,12,minnow
9280,0.58,9,minnow
9281,0.33,13,minnow
9282,0.79,10,minnow
9283,1.04,14,minnow
9284,0.63,7,minnow
9285,11.28,6,minnow
9286,63.05,18,dolphin
9287,12.44,9,minnow
9288,1.34,12,minnow
9289,4.65,7,minnow
9290,2.99,10,minnow
9291,1.25,12,minnow
9292,27.65,23,dolphin
9293,82.4,22,dolphin
9294,0.32,10,minnow
9295,33.26,29,dolphin
9296,1.29,9,minnow
9297,2.18,7,minnow
9298,5.22,5,minnow
9299,39.5,30,dolphin
9300,5.21,6,minnow
9301,6.42,5,minnow
9302,13.01,6,minnow
9303,16.74,7,minnow
9304,7.52,9,minnow
9305,16.91,8,minnow
9306,1.28,5,minnow
9307,0.21,5,minnow
9308,61.56,37,dolphin
9309,0.63,8,minnow
9310,1.41,6,minnow
9311,1.95,9,minnow
9312,1.48,5,minnow
9313,1.04,9,minnow
9314,6.97,6,minnow
9315,7.09,7,minnow
9316,8.95,10,minnow
9317,8.1,7,minnow
9318,1.7,10,minnow
9319,1.7,10,minnow
9320,19.9,9,minnow
9321,1.44,10,minnow
9322,1.4,13,minnow
9323,14.69,10,minnow
9324,3.22,5,minnow
9325,1.48,6,minnow
9326,1.5,10,minnow
9327,20.05,14,minnow
9328,8.48,7,minnow
9329,4.85,10,minnow
9330,0.51,10,minnow
9331,4.88,8,minnow
9332,2.36,6,minnow
9333,0.77,9,minnow
9334,1.27,4,minnow
9335,10.11,9,minnow
9336,24.24,9,minnow
9337,0.61,13,minnow
9338,0.75,7,minnow
9339,10.08,7,minnow
9340,1.73,10,minnow
9341,8.04,9,minnow
9342,1.69,8,minnow
9343,8.36,7,minnow
9344,0.37,12,minnow
9345,8.0,11,minnow
9346,0.12,3,minnow
9347,14.59,7,minnow
9348,3.14,8,minnow
9349,6.73,12,minnow
9350,4.85,6,minnow
9351,0.22,4,minnow
9352,29.57,23,dolphin
9353,5.67,8,minnow
9354,11.14,7,minnow
9355,0.92,12,minnow
9356,4.88,15,minnow
9357,0.41,11,minnow
9358,4.22,5,minnow
9359,0.74,8,minnow
9360,10012.37,57,whale
9361,8.74,5,minnow
9362,27.92,23,dolphin
9363,2.23,4,minnow
9364,6.29,8,minnow
9365,14.13,10,minnow
9366,0.6,4,minnow
9367,1.13,5,minnow
9368,15.74,11,minnow
9369,2.34,8,minnow
9370,1.0,5,minnow
9371,1.21,8,minnow
9372,0.47,3,minnow
9373,0.14,5,minnow
9374,0.22,7,minnow
9375,3.57,9,minnow
9376,9.72,7,minnow
9377,186.85,47,whale
9378,3.11,5,minnow
9379,0.43,6,minnow
9380,3.17,5,minnow
9381,10.22,7,minnow
9382,17.26,8,minnow
9383,14.78,10,minnow
9384,8.3,5,minnow
9385,3.87,13,minnow
9386,10.79,9,minnow
9387,0.5,11,minnow
9388,0.13,8,minnow
9389,94.56,26,dolphin
9390,3.08,6,minnow
9391,7.8,3,minnow
9392,0.04,12,minnow
9393,39.32,21,dolphin
9394,21.1,4,minnow
9395,0.27,7,minnow
9396,2.0,7,minnow
9397,5.08,8,minnow
9398,0.44,11,minnow
9399,7.26,7,minnow
9400,17.69,9,minnow
9401,5.58,5,minnow
9402,0.27,13,minnow
9403,0.63,4,minnow
9404,2.72,5,minnow
9405,2.23,10,minnow
9406,2.3,5,minnow
9407,2.17,11,minnow
9408,0.19,11,minnow
9409,12.05,4,minnow
9410,9.06,12,minnow
9411,7.66,10,minnow
9412,6.6,8,minnow
9413,2.11,9,minnow
9414,1.26,9,minnow
9415,0.65,6,minnow
9416,39.2,32,dolphin
9417,3.21,9,minnow
9418,0.23,3,minnow
9419,3.17,5,minnow
9420,0.12,5,minnow
9421,4.94,11,minnow
9422,4.17,9,minnow
9423,1.4,6,minnow
9424,0.74,7,minnow
9425,8.17,4,minnow
9426,2.91,6,minnow
9427,0.15,10,minnow
9428,22.79,5,minnow
9429,0.74,9,minnow
9430,0.4,7,minnow
9431,29.19,24,dolphin
9432,18.09,7,minnow
9433,1.69,7,minnow
9434,0.45,7,minnow
9435,0.77,7,minnow
9436,1.65,10,minnow
9437,23.24,12,minnow
9438,26.36,24,dolphin
9439,4.33,14,minnow
9440,9.4,10,minnow
9441,2.38,7,minnow
9442,0.82,7,minnow
9443,0.3,9,minnow
9444,5.57,5,minnow
9445,14.02,14,minnow
9446,1.47,12,minnow
9447,22.2,10,minnow
9448,1.79,9,minnow
9449,3.8,6,minnow
9450,2.33,5,minnow
9451,24.01,12,minnow
9452,7.3,10,minnow
9453,3.02,15,minnow
9454,3.75,3,minnow
9455,0.5,7,minnow
9456,0.09,8,minnow
9457,1.42,4,minnow
9458,2.43,9,minnow
9459,7.77,15,minnow
9460,2.56,7,minnow
9461,1.57,5,minnow
9462,0.03,7,minnow
9463,7.72,11,minnow
9464,4.65,10,minnow
9465,12.21,10,minnow
9466,3.47,10,minnow
9467,20.8,5,minnow
9468,1.38,12,minnow
9469,3.11,7,minnow
9470,4.88,8,minnow
9471,9.54,8,minnow
9472,6.46,11,minnow
9473,7.13,9,minnow
9474,5.1,6,minnow
9475,2.44,6,minnow
9476,14.04,11,minnow
9477,0.23,11,minnow
9478,1.21,4,minnow
9479,42.39,24,dolphin
9480,1.13,10,minnow
9481,2.93,6,minnow
9482,30.58,21,dolphin
9483,2.71,11,minnow
9484,0.87,14,minnow
9485,22.59,8,minnow
9486,2.09,10,minnow
9487,2.33,5,minnow
9488,0.14,4,minnow
9489,2.71,9,minnow
9490,9.9,10,minnow
9491,1.67,8,minnow
9492,0.43,7,minnow
9493,1.54,10,minnow
9494,1.24,6,minnow
9495,2.21,7,minnow
9496,1.45,9,minnow
9497,47.62,21,dolphin
9498,5.39,11,minnow
9499,0.21,11,minnow
9500,3.72,4,minnow
9501,3.11,6,minnow
9502,22.45,8,minnow
9503,2.59,4,minnow
9504,2.47,7,minnow
9505,65.42,27,dolphin
9506,0.6,8,minnow
9507,11.9,7,minnow
9508,3.68,8,minnow
9509,1.49,11,minnow
9510,1.18,11,minnow
9511,29.18,21,dolphin
9512,6.99,5,minnow
9513,8.69,11,minnow
9514,13.79,2,minnow
9515,5.74,11,minnow
9516,0.61,2,minnow
9517,0.27,10,minnow
9518,38.99,24,dolphin
9519,4.63,17,minnow
9520,3.77,3,minnow
9521,59.58,21,dolphin
9522,0.6,5,minnow
9523,0.06,6,minnow
9524,0.18,13,minnow
9525,1.42,8,minnow
9526,4.0,7,minnow
9527,30.77,17,dolphin
9528,12.8,7,minnow
9529,0.06,7,minnow
9530,293.27,51,whale
9531,1.72,2,minnow
9532,23.68,7,minnow
9533,7.95,8,minnow
9534,3.35,4,minnow
9535,2.27,5,minnow
9536,0.56,16,minnow
9537,0.42,8,minnow
9538,2.54,6,minnow
9539,0.36,9,minnow
9540,46.37,19,dolphin
9541,3.88,8,minnow
9542,94.48,24,dolphin
9543,1.65,8,minnow
9544,1.29,10,minnow
9545,8.55,5,minnow
9546,2.19,8,minnow
9547,15.75,7,minnow
9548,33.15,24,dolphin
9549,19.27,4,minnow
9550,29.46,22,dolphin
9551,12.28,8,minnow
9552,1.38,14,minnow
9553,20.57,6,minnow
9554,10.14,5,minnow
9555,1.24,9,minnow
9556,1.51,10,minnow
9557,2.87,8,minnow
9558,19.66,2,minnow
9559,4.0,7,minnow
9560,3.29,11,minnow
9561,2.57,9,minnow
9562,1.89,5,minnow
9563,0.52,11,minnow
9564,11.85,9,minnow
9565,0.65,4,minnow
9566,3.7,9,minnow
9567,1.73,13,minnow
9568,11.32,6,minnow
9569,1.92,9,minnow
9570,0.66,6,minnow
9571,16.17,13,minnow
9572,0.89,10,minnow
9573,4.25,7,minnow
9574,25.48,32,dolphin
9575,1.03,7,minnow
9576,2.81,4,minnow
9577,1.67,5,minnow
9578,4.1,5,minnow
9579,2.98,4,minnow
9580,14.48,10,minnow
9581,1.23,8,minnow
9582,25.5,20,dolphin
9583,43.27,24,dolphin
9584,5.01,5,minnow
9585,0.94,8,minnow
9586,3.11,13,minnow
9587,2.72,5,minnow
9588,56.59,26,dolphin
9589,2.81,3,minnow
9590,30.34,24,dolphin
9591,3.97,9,minnow
9592,3.57,9,minnow
9593,1.88,6,minnow
9594,2.19,4,minnow
9595,13.78,9,minnow
9596,1.03,6,minnow
9597,15.42,6,minnow
9598,33.29,29,dolphin
9599,1.29,8,minnow
9600,22.94,8,minnow
9601,17.76,8,minnow
9602,13.34,10,minnow
9603,1.2,9,minnow
9604,2.74,12,minnow
9605,2.74,6,minnow
9606,94.17,28,dolphin
9607,3.27,12,minnow
9608,2.48,7,minnow
9609,0.53,11,minnow
9610,0.7,8,minnow
9611,1.11,4,minnow
9612,5.92,10,minnow
9613,0.34,8,minnow
9614,1.14,9,minnow
9615,0.17,4,minnow
9616,31.28,20,dolphin
9617,3.94,11,minnow
9618,5.46,7,minnow
9619,0.58,7,minnow
9620,21.29,9,minnow
9621,36.78,28,dolphin
9622,3.7,8,minnow
9623,1.54,8,minnow
9624,8.03,9,minnow
9625,10.76,7,minnow
9626,13.36,8,minnow
9627,9.6,5,minnow
9628,15.52,9,minnow
9629,1.1,11,minnow
9630,14.28,11,minnow
9631,1.61,7,minnow
9632,0.06,14,minnow
9633,1.58,13,minnow
9634,1.37,7,minnow
9635,4.88,11,minnow
9636,12.69,9,minnow
9637,4.52,8,minnow
9638,82.58,15,dolphin
9639,1.43,9,minnow
9640,0.14,5,minnow
9641,5.18,4,minnow
9642,1.39,7,minnow
9643,0.58,6,minnow
9644,2.06,6,minnow
9645,0.95,4,minnow
9646,1.11,3,minnow
9647,37.94,28,dolphin
9648,4.05,12,minnow
9649,2.17,4,minnow
9650,42.78,18,dolphin
9651,2.07,9,minnow
9652,0.46,11,minnow
9653,0.4,10,minnow
9654,2.92,11,minnow
9655,0.24,5,minnow
9656,0.51,12,minnow
9657,1.8,4,minnow
9658,20.31,6,minnow
9659,26.23,19,dolphin
9660,9.54,12,minnow
9661,3.3,5,minnow
9662,1.33,10,minnow
9663,6.18,5,minnow
9664,57.46,35,dolphin
9665,4.16,8,minnow
9666,1.59,6,minnow
9667,2.58,9,minnow
9668,2.17,6,minnow
9669,7.99,3,minnow
9670,0.98,7,minnow
9671,6.36,12,minnow
9672,8.24,10,minnow
9673,5.76,9,minnow
9674,0.58,12,minnow
9675,2.61,12,minnow
9676,1.43,8,minnow
9677,2.95,8,minnow
9678,1.14,9,minnow
9679,24.27,6,minnow
9680,4.48,5,minnow
9681,0.25,13,minnow
9682,0.4,9,minnow
9683,22.82,5,minnow
9684,2.49,8,minnow
9685,1.78,9,minnow
9686,20.2,8,minnow
9687,2.61,7,minnow
9688,0.49,4,minnow
9689,0.55,11,minnow
9690,9.06,13,minnow
9691,85.38,24,dolphin
9692,12.72,7,minnow
9693,1.8,12,minnow
9694,2.31,2,minnow
9695,3.59,12,minnow
9696,0.13,8,minnow
9697,3.45,5,minnow
9698,8.45,6,minnow
9699,56.64,24,dolphin
9700,19.01,10,minnow
9701,72.81,25,dolphin
9702,48.86,22,dolphin
9703,30.92,15,dolphin
9704,3.46,8,minnow
9705,5.76,9,minnow
9706,0.23,7,minnow
9707,4.09,3,minnow
9708,8.21,10,minnow
9709,2.11,2,minnow
9710,0.28,4,minnow
9711,41.78,18,dolphin
9712,6.36,12,minnow
9713,52.09,22,dolphin
9714,10.89,7,minnow
9715,29.65,20,dolphin
9716,21.35,10,minnow
9717,1.12,5,minnow
9718,1.47,8,minnow
9719,1.67,3,minnow
9720,0.71,9,minnow
9721,55.94,22,dolphin
9722,3.55,8,minnow
9723,6.93,7,minnow
9724,0.39,15,minnow
9725,12.3,5,minnow
9726,1.72,10,minnow
9727,24.97,15,minnow
9728,1.11,5,minnow
9729,27.97,17,dolphin
9730,14.96,11,minnow
9731,1.58,6,minnow
9732,32.09,36,dolphin
9733,20.87,5,minnow
9734,7.27,6,minnow
9735,0.68,12,minnow
9736,11.94,7,minnow
9737,3.69,9,minnow
9738,3.59,12,minnow
9739,3.74,11,minnow
9740,3.16,15,minnow
